_id,artist,image_url,release_date,id,name,popularity,mbti
61b1eebe2dde1bd4a71305fc,The White Stripes,https://i.scdn.co/image/ab67616d0000b273a69f71a8794e2d867a52f98f,2003-04-01,3dPQuX8Gs42Y7b454ybpMR,Seven Nation Army,85,entj
61b1eebe2dde1bd4a71305fd,The Killers,https://i.scdn.co/image/ab67616d0000b273f555f994cd61c8d017f53a27,2012-09-17,1XsS266JiQtoqqLdlgD17V,Miss Atomic Bomb,59,entj
61b1eebe2dde1bd4a71305fe,Cavetown,https://i.scdn.co/image/ab67616d0000b273a29186e92ad38b89ae1611ea,2018-01-01,12GIjt8ykuIg50ERWM9DRI,10 Feet Tall,50,entj
61b1eebe2dde1bd4a71305ff,grandson,https://i.scdn.co/image/ab67616d0000b2738b5d2ec13eb0893a98737f93,2016-12-16,0LSzBkkQZZkwV656r6etLg,Bury Me Face Down,63,entj
61b1eebe2dde1bd4a7130600,Lincoln,https://i.scdn.co/image/ab67616d0000b27323634754a33768a0d270e135,2017-01-27,4YTFAawmOFyRjJdT6H95oE,Saint Bernard,62,entj
61b1eebe2dde1bd4a7130601,Kate Bush,https://i.scdn.co/image/ab67616d0000b273786b6e14d94db2177fe8f9df,1980-09-08,53Mz9H5UvWMQUXHZnaZYKQ,Babooshka,69,entj
61b1eebe2dde1bd4a7130602,Ashnikko,https://i.scdn.co/image/ab67616d0000b273459032f0de5f7f188301d99b,2020-07-09,0AUvWawuP0ibk4SQ3sIZjk,Daisy,76,entj
61b1eebe2dde1bd4a7130603,Cage The Elephant,https://i.scdn.co/image/ab67616d0000b273e4800c920780ac18d4ab6730,2009-03-24,3Pzh926pXggbMe2ZpXyMV7,Ain't No Rest for the Wicked,74,entj
61b1eebe2dde1bd4a7130604,Bring Me The Horizon,https://i.scdn.co/image/ab67616d0000b27360cf7c8dd93815ccd6cb4830,2013-04-01,0WSa1sucoNRcEeULlZVQXj,Can You Feel My Heart,81,entj
61b1eebe2dde1bd4a7130605,Mother Mother,https://i.scdn.co/image/ab67616d0000b2736d82586633548d5c122ee00c,2008-09-23,0zMAvsQmaQ4DGsmXtKixpn,Burning Pile,80,entj
61b1eebe2dde1bd4a7130606,Penelope Scott,https://i.scdn.co/image/ab67616d0000b273512ced983959d4b2e259e907,2020-09-25,6UYJYgY8VRo6mKrhgTe1CF,Cigarette Ahegao,70,entj
61b1eebe2dde1bd4a7130607,Teddy Hyde,https://i.scdn.co/image/ab67616d0000b273b0cb0a0d42edaa23b1f4c8f0,2018-04-02,1Y2583xYzwiEXDetAB7H1Q,Sex with a Ghost,71,entj
61b1eebe2dde1bd4a7130608,Jazmin Bean,https://i.scdn.co/image/ab67616d0000b273eea4d8ef4ad2b9b0a7f00d37,2020-11-11,22FniXvTKV9IC6IhxCpYve,Hello Kitty,63,entj
61b1eebe2dde1bd4a7130609,The Oozes,https://i.scdn.co/image/ab67616d0000b2731a5cc481cf9b706eae647a58,2020-07-24,5R4OMPuKD1yshMdbk8ibnS,Blah Blah Blah,60,entj
61b1eebe2dde1bd4a713060a,K.Flay,https://i.scdn.co/image/ab67616d0000b273c0920d3c7c26034b09f7be7a,2017-04-07,5PyNnJ2G1BlqbJ8G1cJi72,The President Has A Sex Tape,56,entj
61b1eebe2dde1bd4a713060b,The Front Bottoms,https://i.scdn.co/image/ab67616d0000b2736d63200847e10f38aca82f7a,2013-05-21,0QEbJA017ycE5v7SExu0nT,Lone Star,60,entj
61b1eebe2dde1bd4a713060c,Sohodolls,https://i.scdn.co/image/ab67616d0000b273a57ae6e8c3df0d8f0b050cf7,2007-09-24,2qLSXZuIHMsKydCEFDchc3,Bang Bang Bang Bang,70,entj
61b1eebe2dde1bd4a713060d,K.Flay,https://i.scdn.co/image/ab67616d0000b273c0920d3c7c26034b09f7be7a,2017-04-07,4q604hQba5940BbOoaenmz,Blood In The Cut,64,entj
61b1eebe2dde1bd4a713060e,Bebe Rexha,https://i.scdn.co/image/ab67616d0000b273f1074dfe291fab84f2a22d92,2014-12-19,5LtNBCM2ve0SxP0dlRVvMu,I'm Gonna Show You Crazy,66,entj
61b1eebe2dde1bd4a713060f,Harley Poe,https://i.scdn.co/image/ab67616d0000b273bdbd7a7c369560ea859e85db,2019-04-20,08Yx5cbiEKhnoN7o65je6K,Eat Shit and Die,49,entj
61b1eebe2dde1bd4a7130610,Tally Hall,https://i.scdn.co/image/ab67616d0000b273b9ccb466665c2ac10dc0d628,2005-10-24,0RjG5JmdOWXAR68dGlKBA5,Hidden In the Sand,75,entj
61b1eebe2dde1bd4a7130611,Good Morning,https://i.scdn.co/image/ab67616d0000b273ee07bd960bebd505c1fd05a8,2018-05-11,3koAwrM1RO0TGMeQJ3qt9J,$10,60,intp
61b1eebe2dde1bd4a7130612,Bo Burnham,https://i.scdn.co/image/ab67616d0000b2737bcd00ad448241a28d7e2393,2013-12-17,19Atssu8qmXPrB9jnxeqZZ,"Left Brain, Right Brain",55,intp
61b1eebe2dde1bd4a7130613,Three Days Grace,https://i.scdn.co/image/ab67616d0000b2738443a724ced4e3bef303fb7a,2015-03-27,2UDumaw7osnyjH7RZ2DLpB,I Am Machine,69,intp
61b1eebe2dde1bd4a7130614,Tones And I,https://i.scdn.co/image/ab67616d0000b2738e8197111f9d57793a5e7eff,2021-07-16,2lpq6DxKJaDl7MFPV7asFv,The Kids Are Coming,49,intp
61b1eebe2dde1bd4a7130615,Set It Off,https://i.scdn.co/image/ab67616d0000b27361a2e739fc2a853c99497fc7,2013-06-25,5XLVfQhBz6vkJDd9NhgbXQ,I'll Sleep When I'm Dead,45,intp
61b1eebe2dde1bd4a7130616,HUNNY,https://i.scdn.co/image/ab67616d0000b27399727dda116d38c439bc59cf,2017-05-26,3EFxAAAR0rGkWgKoPRSoIa,Shy,49,intp
61b1eebe2dde1bd4a7130617,Arctic Monkeys,https://i.scdn.co/image/ab67616d0000b2734e1e57eb66ed6b41ac8badd1,2011-06-07,4sBmtEjCR94FQ3Cq2myI6L,Library Pictures,41,intp
61b1eebe2dde1bd4a7130618,SWMRS,https://i.scdn.co/image/ab67616d0000b273b774144cc3b0ce9ace3e7864,2016-10-14,1US5HsLPV7riBx9RSCf4yO,Figuring It Out,42,intp
61b1eebe2dde1bd4a7130619,Cavetown,https://i.scdn.co/image/ab67616d0000b2739ed6b04a8fe894a9204630f6,2015-11-09,6A2itXgDf96XHp9qR6oyPN,Meteor Shower,72,intp
61b1eebe2dde1bd4a713061a,Lana Del Rey,https://i.scdn.co/image/ab67616d0000b273cb76604d9c5963544cf5be64,2012-11-12,4O9dZs2B0ilk4PEfX2bPEv,Diet Mountain Dew,61,intp
61b1eebe2dde1bd4a713061b,"Tyler, The Creator",https://i.scdn.co/image/ab67616d0000b2737005885df706891a3c182a57,2019-05-17,1hz7SRTGUNAtIQ46qiNv2p,"GONE, GONE / THANK YOU",79,intp
61b1eebe2dde1bd4a713061c,Scissor Sisters,https://i.scdn.co/image/ab67616d0000b273ab41b12bbc0f61ebdfb2dfaf,2006-01-01,1zyGFId8xHOcRmCmehrwlc,I Can't Decide,67,intp
61b1eebe2dde1bd4a713061d,Metro Boomin,https://i.scdn.co/image/ab67616d0000b2732887f8c05b5a9f1cb105be29,2018-11-06,1fewSx2d5KIZ04wsooEBOz,Space Cadet (feat. Gunna),82,intp
61b1eebe2dde1bd4a713061e,Lil Darkie,https://i.scdn.co/image/ab67616d0000b27300b9665cba5db36da9675b2b,2019-05-20,68Y3zzmt2XxzheQVGbbJt4,GENOCIDE,71,intp
61b1eebe2dde1bd4a713061f,Saint Motel,https://i.scdn.co/image/ab67616d0000b2738ba29b297a3e252d9d3e59a2,2014-08-16,6RKGBcDtgzXx21zUjpeu6F,Cold Cold Man,67,intp
61b1eebe2dde1bd4a7130620,girl in red,https://i.scdn.co/image/ab67616d0000b27396994b22b295f1a33cf7c268,2019-03-13,7LBfVMw4MNNGCLGmXeuDv6,i need to be alone.,63,intp
61b1eebe2dde1bd4a7130621,MARINA,https://i.scdn.co/image/ab67616d0000b27336f6918170afcb7fe66130e5,2010-02-15,0fiPpwBPIaxxydn4KzX9Tc,I Am Not a Robot,56,intp
61b1eebe2dde1bd4a7130622,Bring Me The Horizon,https://i.scdn.co/image/ab67616d0000b27349e3b7e85829da2fbc68bc46,2019-01-25,4mrjzz6ETpW3wosJUYmKoL,i apologise if you feel something,53,intp
61b1eebe2dde1bd4a7130623,Tikkle Me,https://i.scdn.co/image/ab67616d0000b2734993c8b2af84dd3b900f186a,2010-03-23,4ZlQzskKkK4jsbcqO96luB,Blow My Brains Out,58,intp
61b1eebf2dde1bd4a7130624,Lemon Demon,https://i.scdn.co/image/ab67616d0000b273ae390841cf7a97bf3a59bb5d,2016-02-29,7BxJz17EyAHjZlHEEqrtm6,Eighth Wonder,66,intj
61b1eebf2dde1bd4a7130625,The Living Tombstone,https://i.scdn.co/image/ab67616d0000b2731f055f04f3af6793df8fcbc5,2014-12-04,1gOVlit7zHwuKv8HVta06I,It's Been So Long,60,intj
61b1eebf2dde1bd4a7130626,Gorillaz,https://i.scdn.co/image/ab67616d0000b273661d019f34569f79eae9e985,2010-03-03,1foMv2HQwfQ2vntFf9HFeG,Rhinestone Eyes,83,intj
61b1eebf2dde1bd4a7130627,Mother Mother,https://i.scdn.co/image/ab67616d0000b2736d82586633548d5c122ee00c,2008-09-23,0zMAvsQmaQ4DGsmXtKixpn,Burning Pile,80,intj
61b1eebf2dde1bd4a7130628,Vampire Weekend,https://i.scdn.co/image/ab67616d0000b273f5b71e540a025bb1bdecfae8,2008-01-29,1eNrlXlW7Cj1QB1YUcZmpb,Campus,66,intj
61b1eebf2dde1bd4a7130629,Penelope Scott,https://i.scdn.co/image/ab67616d0000b273512ced983959d4b2e259e907,2020-09-25,25z6kpmIwkCUqk2IORrJ5v,Rät,78,intj
61b1eebf2dde1bd4a713062a,Roar,https://i.scdn.co/image/ab67616d0000b273d72f734a66c2b545facd7517,2010-03-14,40gk32E7YaTFoQwDIWv2SY,Christmas Kids,65,intj
61b1eebf2dde1bd4a713062b,Mother Mother,https://i.scdn.co/image/ab67616d0000b2730593d798ca1c1e45eedb1df6,2011-03-15,0mFSV2Bawz8i9wnlc9eYme,Problems,73,intj
61b1eebf2dde1bd4a713062c,AJJ,https://i.scdn.co/image/ab67616d0000b27318802f08b5f6743387866d70,2020-01-17,3D1PuFi2U8lmtdWRZcCz1f,Body Terror Song,62,intj
61b1eebf2dde1bd4a713062d,Penelope Scott,https://i.scdn.co/image/ab67616d0000b273512ced983959d4b2e259e907,2020-09-25,6Dqs6JddZc16yl27MDzIWY,Lotta True Crime,73,intj
61b1eebf2dde1bd4a713062e,Lana Del Rey,https://i.scdn.co/image/ab67616d0000b2731624590458126fc8b8c64c2f,2014-01-01,7Ms58r8G6Y0r1XLtpwoGxN,Money Power Glory,64,intj
61b1eebf2dde1bd4a713062f,Wallows,https://i.scdn.co/image/ab67616d0000b2737e20b2fb207b843f967890d6,2017-09-13,4BreyjJu4w5EUhTKPIQymq,Uncomfortable,63,intj
61b1eebf2dde1bd4a7130630,grandson,https://i.scdn.co/image/ab67616d0000b273654640e5864f00d8bf6962da,2017-04-12,1CmhkiXegdbj3Ewizvdg2Q,Best Friends,59,intj
61b1eebf2dde1bd4a7130631,The Neighbourhood,https://i.scdn.co/image/ab67616d0000b27378f71c0d2fe34592a3c18f80,2013-04-19,7brQHA2CgQpcMBiOlfiXYb,Afraid,78,intj
61b1eebf2dde1bd4a7130632,Mitski,https://i.scdn.co/image/ab67616d0000b2732eeb705ecc1a0c21cd906c77,2012-01-31,3UChNf9rb9hJZvOcU9HCTb,Liquid Smooth,67,intj
61b1eebf2dde1bd4a7130633,Kate Bush,https://i.scdn.co/image/ab67616d0000b273786b6e14d94db2177fe8f9df,1980-09-08,53Mz9H5UvWMQUXHZnaZYKQ,Babooshka,69,intj
61b1eebf2dde1bd4a7130634,Lorde,https://i.scdn.co/image/ab67616d0000b273187331e276c898d39764cc98,2013-09-27,60jI0JgMLLj1VggHJVhtRs,Glory And Gore,63,intj
61b1eebf2dde1bd4a7130635,Melanie Martinez,https://i.scdn.co/image/ab67616d0000b2734518c57584339120db254db3,2014-05-19,2L3VnHkRi6ElZL2bqu1nBs,Dead to Me,61,intj
61b1eebf2dde1bd4a7130636,Glass Animals,https://i.scdn.co/image/ab67616d0000b2737a293e6787c6d200c5077cd0,2014-06-03,1gk3FhAV07q9Jg77UxnVjX,Gooey,72,intj
61b1eebf2dde1bd4a7130637,Various Artists,https://i.scdn.co/image/ab67616d0000b2738cdc3315bbb5331eddf6a21d,2009-10-09,4k7x3QKrc3h3U0Viqk0uop,Rosyln,77,intj
61b1eebf2dde1bd4a7130638,Lorde,https://i.scdn.co/image/ab67616d0000b273f8553e18a11209d4becd0336,2017-06-16,6Kkt27YmFyIFrcX3QXFi2o,Liability,77,intj
61b1eebf2dde1bd4a7130639,Various Artists,https://i.scdn.co/image/ab67616d0000b273c7eafe9a0cc85b65f05d94ca,2013-01-01,6zLq4lYSu2W7LLxJlUWzz8,Everybody Wants To Rule The World - From “The Hunger Games: Catching Fire” Soundtrack,52,intj
61b1eebf2dde1bd4a713063a,Labrinth,https://i.scdn.co/image/ab67616d0000b27389c39ba1acdf33ed7acd3867,2019-10-04,6N22FZs2ZhPBYi3b9XPajV,Still Don't Know My Name,80,intj
61b1eebf2dde1bd4a713063b,Twenty One Pilots,https://i.scdn.co/image/ab67616d0000b273de03bfc2991fd5bcfde65ba3,2015-05-15,22OqansuvEMQu9W0EfiGTI,We Don't Believe What's on TV,67,intj
61b1eebf2dde1bd4a713063c,Gotye,https://i.scdn.co/image/ab67616d0000b273e1d47c00ddecbfb810c807ed,2011-01-01,4wCmqSrbyCgxEXROQE6vtV,Somebody That I Used To Know,78,intj
61b1eebf2dde1bd4a713063d,Gang of Youths,https://i.scdn.co/image/ab67616d0000b273f539f9a64d5603185f70e02b,2017-08-18,22TntnVO3lQNDR5nsvxGRs,Achilles Come Down,72,intj
61b1eebf2dde1bd4a713063e,Mitski,https://i.scdn.co/image/ab67616d0000b27327b902dbec1dbc25a89100e3,2013-08-01,4N2ibi4kcH4D5ZYYvMiKsg,Class of 2013,68,intj
61b1eebf2dde1bd4a713063f,Lincoln,https://i.scdn.co/image/ab67616d0000b273d1546c70238fa6aa13610c03,2020-09-18,3JPnVN4wYlmQnuD7OgDx88,Saint Bernard,67,intj
61b1eebf2dde1bd4a7130640,Penelope Scott,https://i.scdn.co/image/ab67616d0000b273512ced983959d4b2e259e907,2020-09-25,6e0vjU61OuUzcqVKPEXHb4,Feel Better,73,intj
61b1eebf2dde1bd4a7130641,Miracle Musical,https://i.scdn.co/image/ab67616d0000b2738fcbcb3e5252e5f98f515978,2012,7qLs0IyUn6TrqgMzQ33SdH,Introduction to the Snow,61,intj
61b1eebf2dde1bd4a7130642,Steppes,https://i.scdn.co/image/ab67616d0000b2739ebf49696742c5d07de6f7c5,2018-08-31,2p975L9RyQFC95S1cJimnk,Marceline The Vampire,53,intj
61b1eebf2dde1bd4a7130643,Autoheart,https://i.scdn.co/image/ab67616d0000b273748c0613cdb3f14220fec8d2,2013-02-11,0pEC10owcK34KgGYGddAqU,Stalker's Tango,73,intj
61b1eebf2dde1bd4a7130644,Superorganism,https://i.scdn.co/image/ab67616d0000b273157830dc62daffb4f00953c1,2018-03-02,4rCKRVJZKVysScn2piDuOT,Something For Your M.I.N.D.,62,intj
61b1eebf2dde1bd4a7130645,Flatsound,https://i.scdn.co/image/ab67616d0000b2732e33ade31b5836104a934777,2009-09-09,0nO25NiPrKX64oy7lz5ZaJ,I Exist I Exist I Exist,61,intj
61b1eebf2dde1bd4a7130646,Tikkle Me,https://i.scdn.co/image/ab67616d0000b2734993c8b2af84dd3b900f186a,2010-03-23,4ZlQzskKkK4jsbcqO96luB,Blow My Brains Out,58,intj
61b1eebf2dde1bd4a7130647,Sir Chloe,https://i.scdn.co/image/ab67616d0000b273f6ab3aa52a1b776a859c9ec7,2020-10-23,6lgA1MVkKnb8X77GC4vjJl,Sedona,59,infp
61b1eebf2dde1bd4a7130648,Fox Academy,https://i.scdn.co/image/ab67616d0000b2736ee599adbf68bf5b95b68864,2015-07-15,6hzEumHWNUVB0VWobDBT6x,Choking on Flowers,64,infp
61b1eebf2dde1bd4a7130649,Mitski,https://i.scdn.co/image/ab67616d0000b273c428f67b4a9b7e1114dfc117,2018-08-17,0pM91oR6zMZcepPBklxO8Q,Two Slow Dancers,65,infp
61b1eebf2dde1bd4a713064a,Slow Pulp,https://i.scdn.co/image/ab67616d0000b27390650066f81cecbc2d7926f3,2019-05-15,3GaamyFHQYbQi1ykc4nV4o,High,60,infp
61b1eebf2dde1bd4a713064b,Molina,https://i.scdn.co/image/ab67616d0000b2730ad149b7241c212290bb11cf,2018-04-20,5poS8LyxohSACjuIZ61EyS,Hey Kids,70,infp
61b1eebf2dde1bd4a713064c,dandelion hands,https://i.scdn.co/image/ab67616d0000b2731936dfa81ba2eb3113fc489f,2013-01-01,4mlqHOqOXja92BT4M51lkj,I Like You,55,infp
61b1eebf2dde1bd4a713064d,Lunar Vacation,https://i.scdn.co/image/ab67616d0000b273ddf48593e7711704b828a5ed,2017-08-10,0qZngsBTYM37fevbe03IlX,Swimming,52,infp
61b1eebf2dde1bd4a713064e,Mitski,https://i.scdn.co/image/ab67616d0000b27329eb9ad9b9af34bbb54eb053,2016-06-17,6gz3orrUlKresI8GShSkdq,A Burning Hill,70,infp
61b1eebf2dde1bd4a713064f,Mag.Lo,https://i.scdn.co/image/ab67616d0000b27351b0b0af87a9fc24f963e6a4,2016-02-01,7fwE3Nr0RsTzYOocfu2XbV,Never,72,infp
61b1eebf2dde1bd4a7130650,Current Joys,https://i.scdn.co/image/ab67616d0000b27327b8f6bcf663da4e40336931,2018-03-02,7aYiYaxd1OAcPVQ32PXEXx,In a Year of 13 Moons,46,infp
61b1eebf2dde1bd4a7130651,Phoebe Bridgers,https://i.scdn.co/image/ab67616d0000b273a91b75c9ef65ed8d760ff600,2020-06-18,4vjvx7Zxkb4AltGcZ0BBvI,Kyoto,73,infp
61b1eebf2dde1bd4a7130652,Fleetwood Mac,https://i.scdn.co/image/ab67616d0000b273e52a59a28efa4773dd2bfe1b,1977-02-04,0ofHAoxe9vBkTCp2UQIavz,Dreams - 2004 Remaster,85,infp
61b1eebf2dde1bd4a7130653,Men I Trust,https://i.scdn.co/image/ab67616d0000b27340faefaf8ebe0e1564c60faa,2018-02-28,01TyFEZu6mHbffsVfxgrFn,Show Me How,77,infp
61b1eebf2dde1bd4a7130654,"Dream, Ivory",https://i.scdn.co/image/ab67616d0000b273a652fc5ec0a0f1ba10168c71,2017-03-09,1VqYfdsorchSvhXW6gtBzo,"Dream, Ivory",65,infp
61b1eebf2dde1bd4a7130655,Her's,https://i.scdn.co/image/ab67616d0000b273fc1bc1cf80c431c2bdbde601,2017-05-12,1XrSjpNe49IiygZfzb74pk,What Once Was,75,infp
61b1eebf2dde1bd4a7130656,Joy Again,https://i.scdn.co/image/ab67616d0000b2735448a3dfe8528453a3686fd6,2016-01-15,3jfZ9M23l0L7RxzYMTgBTv,Looking Out for You,84,infp
61b1eebf2dde1bd4a7130657,Lorde,https://i.scdn.co/image/ab67616d0000b273187331e276c898d39764cc98,2013-09-27,2MvvoeRt8NcOXWESkxWn3g,Ribs,77,infp
61b1eebf2dde1bd4a7130658,Videoclub,https://i.scdn.co/image/ab67616d0000b273fb35bd51df43765ef89a13ce,2018-09-08,7M3HuQRRAm1QD4kftmq0bb,Amour plastique,71,infp
61b1eebf2dde1bd4a7130659,The Walters,https://i.scdn.co/image/ab67616d0000b273582e6a30d15b8bfda2b50cdc,2015-12-23,7MBSbBrx0TvBYyKEcpGcJb,Sweet Marie,60,infp
61b1eebf2dde1bd4a713065a,Beach House,https://i.scdn.co/image/ab67616d0000b2739b7190e673e46271b2754aab,2015-08-28,7H0ya83CMmgFcOhw0UB6ow,Space Song,81,infp
61b1eebf2dde1bd4a713065b,Phoebe Bridgers,https://i.scdn.co/image/ab67616d0000b273a91b75c9ef65ed8d760ff600,2020-06-18,46RNrAkGsqWTDrv2ZPOAbx,Moon Song,69,infp
61b1eebf2dde1bd4a713065c,SALES,https://i.scdn.co/image/ab67616d0000b2730b6cf09d061f569dd906e490,2013-06-23,5MeUMSRreLHYLhw8ZTyqpk,Renee,70,infp
61b1eebf2dde1bd4a713065d,Cults,https://i.scdn.co/image/ab67616d0000b273bb2c501e91fd02780cd332c6,2013-10-15,2enPRFda84VE2wtI8c86Uf,Always Forever,82,infp
61b1eebf2dde1bd4a713065e,"Dream, Ivory",https://i.scdn.co/image/ab67616d0000b273e2f88445df9cb887332ed9ba,2018-03-31,5F3DM6Iz4axGiLUhxvQLs1,welcome and goodbye,70,infp
61b1eebf2dde1bd4a713065f,Lord Huron,https://i.scdn.co/image/ab67616d0000b2739d2efe43d5b7ebc7cb60ca81,2015-04-07,1bqrRn1pJWowNLA5N9L6uW,Meet Me in the Woods,64,infp
61b1eebf2dde1bd4a7130660,Briston Maroney,https://i.scdn.co/image/ab67616d0000b273d9ab9c04123be3bc2cf7a77d,2018-11-16,6Fqf0OTfB9VPfYk2HfBhPn,Freakin' Out On the Interstate,65,infp
61b1eebf2dde1bd4a7130661,Troye Sivan,https://i.scdn.co/image/ab67616d0000b273c9eb4c87e1d7f5353908b712,2018-03-16,3afkJSKX0EAMsJXTZnDXXJ,Strawberries &amp; Cigarettes,82,infp
61b1eebf2dde1bd4a7130662,Clairo,https://i.scdn.co/image/ab67616d0000b2735d93417bde90e0bd951dab08,2019-02-22,3zksbXteOCeSusJ5Xltr3t,Bubble Gum,81,infp
61b1eebf2dde1bd4a7130663,Cavetown,https://i.scdn.co/image/ab67616d0000b27317add53ee7ef16ac10e6f8a9,2019-04-12,7KVA9XflawdJaRBd1XYkJu,Hug All Ur Friends,63,infp
61b1eebf2dde1bd4a7130664,The Greeting Committee,https://i.scdn.co/image/ab67616d0000b27388fc8fe17e9a38c909f52066,2018-10-26,4nz6Mx9m84P6Cn4cJp2BJR,Don't Go,47,infp
61b1eebf2dde1bd4a7130665,chloe moriondo,https://i.scdn.co/image/ab67616d0000b273a21a30e9850057345cce3182,2018-07-31,0ZP3E9L1I0C6rmD0CAKqDc,Silly Girl,67,infp
61b1eebf2dde1bd4a7130666,TEMPOREX,https://i.scdn.co/image/ab67616d0000b27370318591e08f17f2d3eae060,2017-01-11,6dBedWHLNERW7BDHibXzwj,Alone Time,40,infp
61b1eebf2dde1bd4a7130667,TV Girl,https://i.scdn.co/image/ab67616d0000b2733cfca71bb96dacbb1c0fb2bf,2014-06-05,1H7zdcRD0gLGQY0w5ejGgX,Lovers Rock,80,infp
61b1eebf2dde1bd4a7130668,The Marías,https://i.scdn.co/image/ab67616d0000b2730924b9c6232d2348d4efa0dc,2017-11-03,190IqlryWu91WBKeDgZqZz,Only in My Dreams,68,infp
61b1eebf2dde1bd4a7130669,Joy Again,https://i.scdn.co/image/ab67616d0000b273ce7368cb779cc5446e275f70,2017-09-20,5gxSuOJNcu4s05gXNSYahM,Kim,54,infp
61b1eebf2dde1bd4a713066a,In Love With a Ghost,https://i.scdn.co/image/ab67616d0000b2738a129baedb4c323bd8e87647,2017-10-23,5VnaOLeK1lKfULuNwet8ck,Flowers,65,infp
61b1eebf2dde1bd4a713066b,Boyscott,https://i.scdn.co/image/ab67616d0000b273dfe1b27544c677d741c0c51e,2019-09-13,3My7lwGD0D1SvJ2JzSipUN,Killer Whale,48,infp
61b1eebf2dde1bd4a713066c,Joji,https://i.scdn.co/image/ab67616d0000b27323c552a7a4fdafac02e08c34,2020-09-24,5jSBnH9NyaNP5zdSB3pwgu,Gimme Love,68,infp
61b1eebf2dde1bd4a713066d,Lowertown,https://i.scdn.co/image/ab67616d0000b273cf60fc919064993d8d31ca3b,2019-01-28,6WW4E1j4S1HflyvOdAFp7u,George,40,infp
61b1eebf2dde1bd4a713066e,Vacations,https://i.scdn.co/image/ab67616d0000b2731fed61780bb4246ddd9d0b24,2018-03-25,3xbDgbZr6lIoggCsoi3rZ3,Telephones,73,infp
61b1eebf2dde1bd4a713066f,The Velveteins,https://i.scdn.co/image/ab67616d0000b2737ca8a7feedca341eece79804,2017-05-12,1cHWcR8wg93s6BkQMbWAMY,Midnight Surf,43,infp
61b1eebf2dde1bd4a7130670,The Japanese House,https://i.scdn.co/image/ab67616d0000b2731e7432b0c27279e2540fdf28,2019-03-01,5Po5YmT4RhawSeqNXx5m0o,Maybe You're the Reason,55,infp
61b1eebf2dde1bd4a7130671,Surf Curse,https://i.scdn.co/image/ab67616d0000b2739efda673310de265a2c1cf1f,2021-05-15,7EkWXAI1wn8Ii883ecd9xr,Freaks,89,infj
61b1eebf2dde1bd4a7130672,Vacations,https://i.scdn.co/image/ab67616d0000b273f6b610200eb1f2fcf6cebe1b,2016-12-09,3OP8UeYimRl9HCNxMg7Ihl,Young,82,infj
61b1eebf2dde1bd4a7130673,Miracle Musical,https://i.scdn.co/image/ab67616d0000b2738fcbcb3e5252e5f98f515978,2012,7qLs0IyUn6TrqgMzQ33SdH,Introduction to the Snow,61,infj
61b1eebf2dde1bd4a7130674,Ludovico Einaudi,https://i.scdn.co/image/ab67616d0000b2736c8ef0538e04f2e28380dcc5,2013-01-01,1BncfTJAWxrsxyT9culBrj,Experience,81,infj
61b1eebf2dde1bd4a7130675,Miracle Musical,https://i.scdn.co/image/ab67616d0000b2738fcbcb3e5252e5f98f515978,2012,3RznzRnsl8mzP63l4AF2M7,Dream Sweet in Sea Major,67,infj
61b1eebf2dde1bd4a7130676,Current Joys,https://i.scdn.co/image/ab67616d0000b273aa34e56c440a5e8790b524c3,2013-01-02,6KLryqTzWSb2arerRgw0r0,Televisions,55,infj
61b1eebf2dde1bd4a7130677,.anxious.,https://i.scdn.co/image/ab67616d0000b2735c6361858463e7b65bea539f,2017-09-22,4kPmbjbr2oUHJmaDXEDno4,memories,38,infj
61b1eebf2dde1bd4a7130678,Mac DeMarco,https://i.scdn.co/image/ab67616d0000b273d18fa8f63707115cb1b38f65,2017-05-05,4RpwQDPnn1GhWpZooUcCzd,On the Level,67,infj
61b1eebf2dde1bd4a7130679,Pixies,https://i.scdn.co/image/ab67616d0000b273626ad9bb7d5f84c59652b161,1988-03-21,7wCmS9TTVUcIhRalDYFgPy,Where Is My Mind? - Remastered,78,infj
61b1eebf2dde1bd4a713067a,Current Joys,https://i.scdn.co/image/ab67616d0000b273aa34e56c440a5e8790b524c3,2013-01-02,6HJxxqHWMdidwTVZmZWeHU,New Flesh,69,infj
61b1eebf2dde1bd4a713067b,Current Joys,https://i.scdn.co/image/ab67616d0000b273598ddce1c2fd05f5987ecb67,2015-03-08,3pyyGVqWvRMq43qtJBzxe0,Kids,70,infj
61b1eebf2dde1bd4a713067c,Roar,https://i.scdn.co/image/ab67616d0000b273d72f734a66c2b545facd7517,2010-03-14,0I1eFRytp4XRhLCjT6tZm7,I Can't Handle Change,83,infj
61b1eebf2dde1bd4a713067d,The Honeysticks,https://i.scdn.co/image/ab67616d0000b2730dd0d4017b18354d2bf1b8a9,2017-06-16,7yR5ZDif2glYMnFP73uRMm,Out Like a Light,65,infj
61b1eebf2dde1bd4a713067e,Lorde,https://i.scdn.co/image/ab67616d0000b273187331e276c898d39764cc98,2013-09-27,55N0YHhO55Q1lWsc4dDPcI,A World Alone,61,infj
61b1eebf2dde1bd4a713067f,Mac DeMarco,https://i.scdn.co/image/ab67616d0000b273ec6e9c13eeed14eedbd5f7c9,2014-04-01,7H7NyZ3G075GqPx2evsfeb,Chamber Of Reflection,81,infj
